address,mARIOQty
vUiyTOVFpLNzIgyFn7l-jUBlTZG7eC2HCaBFCsUZWMw,383000000
vV7qY7-Q_1wmLoK8ge5UovcLzQgRsjpkfKPI2yPD1ww,1565000000
vVgEW2zXQnSGojUw5NyyaCHm1Y9e_ui24yXqIsnRIOc,956000000
vWKHIpaA3yg2vP_XRJqrfaDtl_NnxNcW_73kiauMXm4,1095000000
vWR4RHsg527Lpp3oBMzpfuNDAj302yrioc4HLv5Cuyg,435000000
vWd2AVcoz_pZqOe79g8esKPEDuTBYcLRjQxbXCvrPg0,696000000
vWqapysVRGzrKNjVEf5L2T7ItZ8qdlb0gLWdPqZG9nw,800000000
vWw368eoGXqccrVdYzRMuYPO-DPYgOrssnMpMMj9Q3w,696000000
vWx1931aKpTCRt2xIhTl-vEsU1hRtJUubd9iZrNM148,3309000000
vXE0nmo88lRhveXwOKS73TSAUbrLnpGyZ66xkOytt78,647000000
vXJwYj4uZK_LWfDRtwARSZ6eLzNia0SSLowpLcgPpHo,470000000
vXpuUJCPV7Uhfsw6nUnxlh-3I5_cWUk-ixv3OGWesvI,452000000
vXzwN4IavZy8ym-qDyJQnGvtho4sflVA1fWvx3qreWI,800000000
vZ_PL7DnUp1S_doWA7-TT2iTPNwyOewPGGXFjvAD_wg,2069000000
vZaujZUNfLLtFraUsCd4ktxxhEIriIZpWRvHY49Ozmg,452000000
vaAZuMVSJVrltkktFzXBh-ZwutB97sG9BGm0H8PXiC4,1565000000
vaJcBih47y9J5EOGtkbBMTs-eyvDMWl9JldDDsHhDHg,869000000
vbH_DhSbB0j_2l4_1iijIf-V0au8mXSeVqUt7uw-COo,522000000
vbYBm7KMHhHiz56sevxxSaD1MK_dbAvqyTJDONrcqk4,348000000
vcaPe4JWnrSOCktDHBgXge-zWUb6JRkqbom5w9t7i-4,348000000
vcs0udpyNXexBe9JWuGRAaGxws-QCZcfXmTN1xLObps,348000000
vdDEKGo6JhVgGPD8Z8kCBqwQwMkhl_-ME2yeUMzdmZw,383000000
vd_AMyYe7t6Hb7KS_uJGAbKz1TIaSB0trQ1LshQbo_A,696000000
vdcVFyP7Sahw4Z8Kute0qVOgXm7MKQwLVIKZLUgbaOQ,748000000
vfLeUX8_H5Oydbi2T1o7lWh7Tf7n9HGn2ynat44XuzE,348000000
vfbxK5qdcmf_3419fz6WSFaM6HBSAQDG7V6ZEdrBUQ8,6570000000
vg7sTG88jUOmu-fpGaWBsz0DqcQoO6fVHsV2ZE1cAs0,696000000
vgLiNlgb0ikLPPfNXah2CpnL5EfL9Tjw1cR-xvzlFEY,696000000
vgtUY2Ziyjq8rXBgS_panaIyWNaTkUmOlJQK_oEif30,348000000
vhTFAZH7cf_4p-Rkcs4MpCT8naYnpheTlrRcLYFXGGY,348000000
viRN1S4oteDPvtXkPp4eX0FYG-p7hwUOYBDFjr2ffag,348000000
vjUTt78B5_2M0ZwflAd1aQ3QLyO3xCT8Q4YWwj6OQ4c,817000000
vjmm5dEmk-Q64hCetYbMY-wRsG_4u5vxEgaSahvg9hA,2203000000
vkYv6d4M2dVlKz8RtKXtBSGWK37aFydLoxKguq215AQ,696000000
vkxdrZimtPWKtziS1UhrXUw0_3WxIsQf_Xd2GZV15Po,1043000000
vl5KvFMgFdh0WHPVUyzJQ_uBdESn0w7SNeWBLxFiOzI,1495000000
vm0DIX5CLqXonPpbkUtqJKpEAaja1DQeEWsqNuvbgmE,1217000000
vmEaZ_pymvAx5C_HmgO1P08oDxEOdwzLsp1PVL-xcZ4,2364000000
vmFNNciKfjPmpv-UBAmElx7AnUipcd85he3uQjt8JgE,869000000
vnAvHSPMWhu6lWnp6EfhgKhe01BP4PBP2T5S0jUuYqw,1008000000
vnVjelaVirag4Bk1uGPGdk4xYQa-R9tPfn9STsZ57eE,696000000
vnZYE4JYS0t0twPmrtCGaAxF2taQtgyrr75e2BBtznY,3476000000
voqF1QsXYBVbCop7RDNBZlwWBlk3VxW2omga_D5O7pU,348000000
vowyQZtL_sRGXDxakEa3bUPeuU-Gm5B6OEX_036nRvU,696000000
voxVcacNR-s2hDpEtvD0VPhZMHo5ujIfVaT6yA90J7A,2434000000
vp2uddJ05vGcK1-kwSSvaoEUZS9Zr_lWtshKu1alhoo,383000000
vpLfXJyoj-wy2nUAj58CPK6qhsfOKCi4eRgUGsILsvo,1912000000
vpOJB-kqE3JlF27jwJvAGd_zYB9Yx_uk_MSrxuP7si4,1148000000
vpsh8BKQS9buaaJd-18dVJX_NRVuCxy4nooPboe9SmY,452000000
vqSGyYlO_lgtRw0TM5ynqDUwiX65-ls7HV7M4AXs07s,522000000
vr4hnQ060yfmRJTN7HRvW33nl3ZK1n1QvLaGoW1tfvY,1912000000
vrCaFD4LK6IOBigR1xPQrz4kThSCgfHcgJbZX-aknYs,696000000
vsHE7zmeXIzUF5rh4jJosTyjiQyWlSobSclDgvReCeA,869000000
vsLPSOlBzmvFrmSdzAsK-qBU4--e09xg0c7z2jsC5bw,800000000
vsf8ne-Ei1nRUZ3D_SMEg23tBptlidvB6nUsjOKBPRc,696000000
vt6kC-FvzVxsZtunprFPXPMfcSPlhpXgJWDlPr7iLcw,348000000
vtMHLO06BiXsEGQe_Ha9drbrvzeWGzEb0ayjZqKK1wM,348000000
vtXV3dE6nY2T-REzYCHH9DI_LWz0iRQw5fKdDeZQz6c,522000000
vtj8Q53423FA-HQnfdV7fzW6Zb-pM3PjpDiSD1WYsAg,348000000
vu-7as8YwjPcvlD1ogSyxVrntQjsGj3rYecH96MhUFU,348000000
vu7AF1EPbbfEvX-CAOq4LssBykxtLjHy1E9nKYBySrw,1912000000
vvR4kc-4bEEDNbYik-JetCAAjqe5BVd0V6z01736S00,522000000
vw36w_DlDEQBEKaBN2f9fnv1i30p5pOBbq0Xur9Mv7Q,383000000
vwHDVbz6i3YAd5xbDYP0fxWHZxsHCT0PVEHR1yWJLtg,609000000
vwybGMIBGU7u-qOboNDNuC3KS3v6MJ5-L_f1OvYiNQg,696000000
vx95fFX_Z3SxdXymXHt_D5-LK-PrXqv0HF8AgAgtrt8,348000000
vxQpWW5fe37lVdJV6MO-bCFsz-CuUz4psurpCmYbvUs,800000000
vz-wxhWc1ecdepZkHU83bmRx7hm4FLAQCI2k3RCGdxY,2781000000
vzCYoC5amPLn8QpHLVX8MTgxYhiQyhZFkzVJdKIDMHE,470000000
vzU7ZD1_EkTkoSbTeN5s2dOWV6oLVh88_ZxitgZW-GM,696000000
vzfBLULCcvabwqxEG4It846J7PrzOJgc5W0xTRZyB1I,1078000000
vzrsUNMg17WFPmh73xZguPbn_cZzqnef3btvmn6-YDk,1217000000
vztA4rn5xSF2jLuItCFQbuLlPhG25c6fpbrJuzBq9RA,348000000
w-_25SVOvzlxNCmOPIRix62xMyn9deHKVmScQj8h7-o,348000000
w0Jk4pBewIaQeCv9cnqsigszx0Xu2tBoemLVeMPZmTQ,1478000000
w0N526wzP1dVQ1NMPpyL1UuewMVyrIcg-Rh2lEWbKvg,4175000000
w0UIXEPJkXTswB2aEkBm1BTLRvW4Efw4MJXMii_fX_c,1738000000
w0lOsNtONIKvpTpBJrp7CCynMCIwbUPzEfe5YlQKOTY,348000000
w25o9UXC45lIMTIq9qDEcin7bRHF6cQxFMmLH-dfP_w,696000000
w2ap1_KUtHcFxG-XbpjrUawakEVhBSF-cgXqVu2NNGY,470000000
w3-nzt4qirZGNo-4UHVuOAIIUygsWODiOSrQ3iry9zI,1321000000
w3dS1-R_BozOrLPD5RrfvMbr0HWB1aZ0Q6G0wjyAVeg,730000000
w43QxFWfukrFQPTiCJ4Hl11L6eiThgyQqOi-s7pusPo,383000000
w4QBYfR_N_zvq2VA7R4jV5QHmKRYOqILpf12n9sXDSk,348000000
w6299aOfYYJI3rASmkxBPda3FTrxtlAkxXQj1yQeTYs,1217000000
w66KV3tqSDv7X7oqfipmfLRYFkpVeXiC1cNXt1zhF58,574000000
w6UPlzGiua17YV3UW5fM2rW5h9DKZX9Xy1bD0PRvTLA,696000000
w7cTOodf4lXu-1aCE1WLoCGprO0RY6T7j5doSj77jhs,1912000000
w7qbphxgvD_A6dIf6BdUnWEtM0jj7p4KM0ybFNEbh_o,522000000
w8dP_TZj8DnmlYdGymwI-_7hj6K2gqSFNSZ8VvdnLNg,348000000
w8tUZdoGyZIIgxmpMcXmCZ8AXaVQ8X_STqI25_0ZOJg,696000000
w8tn3kDIDq5aRAGFMqitlyMQDiI1_2PkuuCbPNWu0Nc,1912000000
w8wqrPhNKQKEJ_zDJxvudaKMHBQjJErUhMpaW_Pr_qI,1877000000
w9Xevz5NRkb2yIf_WepLdKOM-cQ32FiAGUcxiMRFC1o,1426000000
w9pQR8659ZDtQ3Nl9hDKjBrtjVARyKHwLCUfXzNGq74,1061000000
wAkNpmjxeDRInl2jPfjFsuwvwVMWUSadt55a-kl9voM,2260000000
wApcrwvADJKGDiwCfzFjjmT0-9S5ufizRCoG0ZMafvg,348000000
wB4afkCmJDzz4XmzLAlEVHob9sCIk333vjrp7UpIvgE,487000000
wB5Lov9dCTLdwnfTbhp54jrgMosJb7G7MJe8ZjTJOTI,696000000
wBZm_93a0zug98dz_iLSSiANMFEtasYPwbpTta_nLgY,1269000000
wBZnIIEfu0RLRuMZf-0EJBn_rcXE9PUV4urGVh-199w,1738000000
wB_WRtzD_M2dEaoxonB9VqipXGRn79rqci8DS03yE8k,348000000
wBkrcOwISDLze3orNmYNjI3hECTyfzxa38jOdQaRR3E,696000000
wCEBbdLpANUZsSa35U3EsH6I77ByCgP9Z94FZXGLzUU,383000000
wCU8up4jaMEkTKjvAK7-eLXbsFxMZSnsWm1X_Wm0HDU,696000000
wCatDdK32q3IpOIes67iumCaMFmXcEISTCrBQUJyBzc,348000000
wDzlTQsLbuVovLca5D1aLZ7Cpu_CnaH3OZu-V2ZNd74,1738000000
wEb4DW7Crd_yrnpVK_7wkLG_pbA6h16hs-_yu8wsmlM,922000000
wErOdLssWNivVMh83ClRZny45HDXY9i5SdFl1RDBTnk,522000000
wEv-XaeEXEJpAZvC9WSGrpWz79SL9HfdL3wt39O7y5Q,400000000
wEzugTk6zLt_FjjOk5nJZuxtv-niTiOPajuXMNNTEqY,696000000
wF3X2JvODG6DVwAvrY8geKDgabEjSmLNnW6BWSYFcjU,852000000
wFuacJdnIx-alRpU4PHOR5zDypzu1Xlvz-8uOEm5U3U,1565000000
wGLAZ7BfXrEcYCNYJsLXb5sSwIsEdZ19fNnnbAGI2W4,487000000
wGUTM7jbDykpARYG3ftxlbfAkyt-swBuBXjvSAmOBHU,4519000000
wGjT4V85otJCcNU2Q0vSEzJfFSNxe57u44YY_Msuplc,470000000
wH7UV9IvHH01itwCeBxgIJAO8ZJTJrNGQpPtFU7cADM,696000000
wHRuiIJMruU03tbDuZuaJyxMhOC5ZH9ylbqWNADbI5g,348000000
wI-AiVWBAp6u8VHLmU9GBf7HYZybzOv5dLsaFIszvlM,1043000000
wIK9Co3D38NA-bRSg0LTEbQhiaxZ_PQZ5Mr9bCx1kX0,696000000
wIQgi94lRszIZVf6lLlxaPnUgEI60WL6gciauST9ki0,1912000000
wIThZY6wO8jjkUzEIWBYZp2CQm0rPNltNouoTC-ytLQ,800000000
wId0UYGldx3eeZbobWR7G3S6lAKmP9PIRUk3I9O5-H0,522000000
wIkV6LrOvERayZh9ffwWPWiXWbNR8K50RIUOXkd3twA,1391000000
wJ-AnknohTM1s-PMtYeEnsYD-dhCleo1usi8mzjyQzE,1738000000
wJgX36-RDC6mTpswCVvDthrZk9kNomNbvK2UMphC7VM,591000000
wK-5e7lv8pU46NdTDg9hxWshqHKIz2AthD2-HewUCvc,383000000
wKh_nX63W6mzDWLaEtXWD87KO0zBnfUxvpD82qzT2kk,348000000
wL5ylomRI8mNiiq_vPfBjPhzGQaDOW92nzAkn8MIauw,348000000
wLBiQmpWRKSLgCtMUVbXKVEUFY4b80aLQCWymyuoO8w,452000000
wMHmTTU48DRo3N72hwAG7PsxZm9hHXqnNlT99ybb2vI,522000000
wM_0ngz_iv4sySM7Iwk9iapnSkKhVQJue43Vf2eGclA,696000000
wNUhU_VMt5P2DXsAzrg8z93RPdC2efIgxcDy3pFIHCg,1391000000
wNurXWQ-rMDsh6inznupQqJZdXLUjYJltHTxdMdv9cI,348000000
wOsNDPrtf6tgUewrhq_gnGaZ-p4tqjWJ0vwXrf1hKEY,869000000
wQgFFgpEOTL3i13UHL48AXbXtRD-z5v5ervjEjiOIEo,348000000
wQzjTG62cwLfQjom5nWL_m6pQptOFh0rG3o2FnPSQNo,522000000
wRAORLThyrgvOpPrZ3qj1fVtqwIKWsS-YqCNM31wAXc,1043000000
wROph0BweXpwJfahyJg5-Hf87Lj6j59zAXJ_0LxcwfQ,1582000000
wRsfVosaJyCu2JqVaeeNsBUQTIW4IGJeMQeq3Jnk8TQ,696000000
wS9059RQELCkwj2Iw6plAwnKwZw1f1AWNKzH1DVfMII,2225000000
wSGICFjuguVuAZPywAVQgrjnWf1Qy4fGwin1ldMqSSA,348000000
wSHVR4oceQfpMw-Nkx1s8RhxScobgKR3w-KPbRqUoS0,348000000
wSy4-gR6L-92ovI3MEPXgXqOyqnGvYSZk02k7qwyJ6Y,452000000
wT1GLsn8-Yjh6Bv_sIkau34XOgyemxRKYpuynmrJR8U,2607000000
wTdVQ5LpIt4J_sa3tlwy-YZwmsWpblBQvRkauwIfUAc,696000000
wTmCjM3hMWZAi_65c421Y0xHTwTEmadO561LQ81w_xM,348000000
wU0guLULmZSyDHnbIh-r467pi9w4L5vTTsZ4gALcS2M,470000000
wUU3PychWiVU1MBbNlnvXJGhJPMn-ZV-eHF0E9PEvVE,2607000000
wVG8ps9Yu61dQlkELwbbyO7vlyihB5vSLc0NGZJC1rg,869000000
wWq05ZZX6Jj2p9wW59oZ6lMF_KdW754zywqLa9n8INA,1217000000
wWrE2fONdoe7U15NpoqqU7I2VIcMWXpa32FnUA_oyqM,3476000000
wX9eC02-HdQNKQvRQ4znr5WdPQTYUr0-J3mlh-yf5tE,869000000
wXGJq00FgBM2i12kl1dwoVAbMcYhYDHyGqt0i0993V0,800000000
wYMBjAEs_Cp4uQ-2JWqYYsFRXwe5kO1FjITioaboJZ8,348000000
wYY1qD4su3jSC25UhjFlZhue_omo6yS6jsKxO1v2ZzY,2086000000
wZ-lbT7DY5BIbJ2CrgWHbU9LKrm69aD2pNoT1ThoPJU,348000000
wZSK2_7X6ZiT9wGUkJzixlszfPBjGWT7HfI7JMmBqx8,452000000
wZ_5caSKJLmOjWYR3dEcsz-qSgFj9eem-Mnnsxy3ti8,2260000000
w_07gKmVgqYhWSrHhUNwkRhhlayl6vMb2YcKg6Za8sQ,696000000
w_0LdLYJ31CkkNwYvTTPaUpqUdC7Wrjm5hoI2_q8q7w,13174000000
w_FiDIB-xFzercAKUyia2TH77EDIPaKNSEdSk2o5a8Q,348000000
w_c3A4hOqCzQseiw_fWnwYewd16Jq7-VMi_BMhq2DVo,696000000
w_dXSRqIUrIFn8QVRXuiQ25-5qKGDFNliIztzCa8PMY,15848000000
w_nDO7NzBHY3nsi9rkP8BjWou-Bge0jZ4LPXeAO8c7g,1912000000
waGdO_7V0hUsm5v7lUFC-bT0tSXQG7g_K1s2bheistk,4693000000
waWlurOUFgnujdmNqz9IBDBkJzNTr_73guqf-1PIBx0,696000000
waswj7EEzSHq52LEi4_euE3LBB-T3qZvHI9qmUIkg4c,522000000
wb3bORNRhHxfbaW-3EisZUaEwEgD7RwDtLXXMFKF5jM,1234000000
wbolAQ48Lx_iKAIoXcArRo-laMQsK_O4PHsC9HUL-DY,2069000000
wcKWnmTSPiZcSmcXzY6vgKeWqIweANJGYMwpObYPzR4,2764000000
wdBB8IyjqTd2UjVYAtpbyYjoHxGHG9TP5-K6_hX2VR4,869000000
wfdsaXKCEvUjvuLwt9MnOFKlu9eB0_atcmcJFXEOLmo,800000000
wggTgzMUaReHlOqpZbFm2WfnOUvhRZa48Embg3n1rxY,348000000
wgwpbU-KXfh4Lhkf85vseXCBn8H06pVI9dz8EHUr5kw,348000000
wh-QM7YXIm8-qQ1lbjrseIqwV3zed1K2ekAXKbgxzB0,696000000
wh4gM6jju3wBeo8BIWfYEPyPF4BRWboUDdWx5djC04M,348000000
wh8S7iiwrXFooRgDBa3ONJ5IAqFMDsFvTa5ftULGg3Y,348000000
wh8lUYI4IDTjwj-6e7fdVDnHcorB-hcGK09_6QBwQlo,2069000000
whkHE6mmUaApE-WUVKrwNC6d4VIhZbDXgE7jyh39SY4,3824000000
whpjBWv2tWu3V6bmDjJdWqYZkmkZZ1SP_bDrIII-hhw,696000000
wiBupfmH0kS9zgiTRpF8se72XbZ71FlVGklW10fBHFA,696000000
wj63kg2uhCOXIYNp6hwd4HJ3Hw6cufMNH3765eOLcEE,696000000
wj6KLW-IrdaqDSA9XE4nR_VCHg5vz9Rd-Ya6fvyr_ng,452000000
wjCHA8UTFqrIJj6SDMm-lEi4qMUmJNWYXudujn9ch34,869000000
wjd853UuvFI41JgF7gIyvRlx_GQFWgKiUVXfwpp9Lpo,348000000
wjuTOU8eET10Rg1tyEdygcZBxJwea8RuQitqLnTyVBU,696000000
wkuE8n0TuZwad-8s26050WmuS_s1VdNnmredv-K7tf0,348000000
wlnLJQfBC0bEF73qZwc4HW1H7pEhlUPHn4Lq6W24JdM,2434000000
wmEnhXrkH4GF3nUM7XkDYOVLGvX6BXr9nEBfR-bDe1U,696000000
wmatGHXXPYqs3J8YT0fcdI1TnvVpPWKb2LIkZ3ZBcWs,1912000000
wmkl8ftxAPwknktt8suZ3dOLM777hcC7q_EppgWsQ_E,1565000000
wn-umTLhzfUuvGa2UsmGaIqtX1nMTdKcer8bIomL5WY,1391000000
wn2oJtSUG_i6Bt6dKB3_cYea17H_sjpAooUxN4I1H8o,348000000
wnX3ckKHtha0Cy6tBiTtWBVMTxFISiLiI4IHt9gjptg,1738000000
wniCWQX99wDr35l7ux96tMjAMjLUkyMxc7N-JgzqpxU,1791000000
wnp42mvz2ySqDppSVmGn7MhawLfcOqoBOBEtsEJGUgo,348000000
wo9EL11R07az3XQHL2XQx5H4E6Wb4_JNHf5MDDzl5FE,1565000000
woCw7HYIWGT8ijl5jvhdjcdalR9D023liHsaDlAmpRE,1148000000
woKqj0COpexuXyRRXLM_Q9rX0ptlzKzNv5z50NSx6kI,2103000000
wp9U3uHS3xTyCy85zMaNN-TQLQQFMQIQWC2dvCuqLj0,1426000000
wpFSSTARoyFIUMB1SI7GvRUQ0jQ-DZQoAY6AysrWp1g,1704000000
wpo3bOD4KyQxPxEu855LW4YS4fRBvdGTivUCUom-yU4,487000000
wpy70cD6NrdzOscrJcuQP3OBfU3S_Ob0T9rENYBltBM,435000000
wrCDBCaHZ8qNpnERgf89vB0DJari0N1StcrpOAWeeqc,1565000000
wsFXFtLqtTvj7gBwFO_nQFIbyXwBwOLIkMI2l0vC5Ig,452000000
wuU-PnCf5WCfrxd9ta9Dh1FxL4hPiaupxtYGTsrnmBE,348000000
wuZOiFuEFMTIqUubBFHe6S1okshDXKiaNuTteI-bhj8,869000000
wukEaRrL9KvxFF8PfUSSSAmvI9SYk_ngnXQeEbRvLPk,1912000000
wv6Pl3g8XWCOyUdvzUO-Fb9EdXwGiLeTNpmmj8QLpvU,1426000000
wwAItRdVWlmEpYbD7_rwZgwtNFfV2JRv42852x8P7xc,696000000
wwHxxKClthfsclcnnnukh6x9gds9XtVar28mT-IOZjc,522000000
wwTQsu3Q9c-3FqpRgN5U_sbKLdMqpG9GEor1GNYP4OA,696000000
ww_YObwBJTtJ3Ls4W2WkRa8g_hlAKyG6Q2zmLrRTpCE,348000000
wwlfZHOVK9ncq6MJp1NdCZbT4lpFkPmAIJimVMXgv1w,1738000000
wwpfbngxoH019oDCV79PPXCUFpVhQuJM8wELir0kg6w,748000000
wxDar7zTA4VUurCWHYUfnoynRaZR_zued4cIj44NpVU,348000000
wxLD2p2_bWtCwrHavBGNRB_G9PhaxyOoi7AwTCb-J4Y,1026000000
wxVzirIQQPzHiqKxCfk7JDcLEC-pGh3s4u8AJuJ0P4o,1478000000
wxqzklUR2dOW1GN_5mUyqYbXK5x8H5BokrM6cYpaQ1I,1912000000
wy9_krAatQ5fwXqpGZv26lshLS6Zn_FpK7rpkcinqlM,348000000
wzT_Gq7OUJq5hvxfSyJ1dqhzL8t1Um5dKoZT9fAHRXg,2260000000
wzVddv-1M-35UonPMubjh4YigkLRuT4Mchfo0JFehag,696000000
x-8sLxAy2rnUt34ZZ5BDojZwF-CpgPvR-qi73FD9y00,696000000
x-PL-xYPffQ5Ro4ut9yMQnFJThcGBWTRkwsVH0xg66g,3476000000
x-vnt0AbkLkhC8170RBWKnGU4CiH03DTiOXnfNCzz00,348000000
x1AP5eDgxPepdCzIgb-sP2L2vp8xAgCO2B0uN3ktVaA,696000000
x1yBdbYleIaeBCPqQ2-Ag7kdnk09JN5BWVjGrT7oSi0,869000000
x28bK2bFKuE1SvRdslQh3s55k_WzQdWuR4oC2uLT-Xc,869000000
x2BnHTrMrJFKKqJ1kPw2mJ_mLxosOQ99KLpNrPWYpYQ,696000000
x2pW8s_3fQPGmw-5Oj0y9UgZKpjJ7LWQoeJ-aCCSmN4,348000000
x3JH9-0PkRbWWd33KHzYsMKQeGzfBf6OUmYyk6LkZqE,348000000
x3nv3kXVRak2r4JzD04tmNzCaQOq-1WIMh2bLPAfjHI,661000000
x3zvNjWx2GxFElLgLImtz4ngVRTZXTWVGr0MhasDrjI,348000000
x4E7H8SFossoZswKEIydL-jnyMwHHAp82gCJyBomxJk,1738000000
x5-5IcxfHG6pJAASpoycSJ7o76C6J3hW7iuIAYbwhUo,800000000
x5Mx9g8PPDTApryAygITMSxjspVKV_WrvYLRkTyNQP8,348000000
x6QRr1rQ-nVwwnCWGEC_o52HcLyMluneFUjMmWtIzpQ,348000000
x6Y24j-NokYnWbmJDj3KfMC2CIh_DwJ5JayPBrWPT44,348000000
x6fMChgwFXPWqLx2ndQvnDpL3XjHnxvhqM5eX443dB4,3650000000
x6nnAWMQ0KfQ4Gtj4rD1tPM_uIFYlndao-O-HNNf3s4,348000000
x87KNbwerBGSl0JirG735EB2xEaBqrWRVBejdDIqmro,696000000
x88uLmA27BuEGkT7sjlraJlehxSYndYvh56iagbspSQ,348000000
x9c8oLVwKQ6bRtpv2nM1P_kySiJ_QcaqiA_9lzxQxn8,348000000
x9vcbyqFzl97zdwmKh4LlIXtwcdJKPGX1sFy52PXbGA,348000000
xAKmThggBkyKmo8a8oxsnOTyA-SLX1-stsgAsC22Q8s,522000000
xARh6gr1l3kZbrU0MKQi3WBoWYvT1r_PmLJMjReHNK4,470000000
xASxneaLXpO4bECBQzEhZJ3Gu9OqKzB2I9IhRDhdNl0,470000000
xAl0LvV93QF95YQp-beBp-EqKMxBP6SUkWGy-PUQ6IE,400000000
xB5u3fW9JJqv7bBO7_QfV2xLZYuhlIhLHN_Z6jy6QUg,696000000
xBBSaIQDdBm12lVrv_ai-AMpVtq9Cw3WtnuGZjNZ_uo,9559000000
xBMTTNLM-2S8UfAbiZqB28ZWOY5_kjqgdC4LK_x-_Tg,522000000
xBTgp29K1LarqCK-wm3b1ch5v6_OYfJ0Qj9_IuBhrVg,783000000
xCP4RHPlr2ti-Wl8ph2Zz_Su4AOpVcXM76y6EuHvpDQ,696000000
xE7ge3zyLhkhdEsquYdftmUcVDS3RdJGOtAK8INxsKA,1599000000
xEk2C82IML6sP0IJTU0g0isiuWQF_Gmf3Dy6RteSZc0,696000000
xEz2Th2R9wyyL0-oXnrUtmBpnr-G2TVfQTdpnW_46-k,2607000000
xFIeb-gB3zMaFFNTwi24gIecsvUHEb8rgphQ6VpHVxE,765000000
xFK3NdQ1utoPQ2tXMgNKFn9oZGw0Tl4ihNo7JY5Ldnk,5214000000
xF_QSV8mF02g-VhuGFVKtqIU2I96uXbrQMgHcbqpXQk,1391000000
xGCEdXoHpyvodDokEUjyuZM96eXx3nYg35cjKvA4e7g,1217000000
xGbKzpj2Sh42C1SUO0GVrbLnMbFnrO9NUlhqVBr9Smw,348000000
xGk7GdbnUf9nIAwapiRvPWaBGuvm5n266tkLfetX-x8,800000000
xGw925DEBWp83iW2PDEV4rU54G-kv1B8y0A964StjQE,1217000000
xIPA9ahgwa73SjGQNIh4V-lwonfwVz7Fbi9kfn1CpnY,348000000
xIWq7smjYA7jVTdQR17vElweLenRzPAf1vPxHsFCfk8,435000000
xIfPSBqZesK80U2Y-XEu9-V88jy3bcF0WnLv9qZ9Cp0,1912000000
xIxcG_61ex5t4ohRxPo9SWlVhCN6BjCcYADV8sUk9nE,869000000
xJU0xhZ05hSmNsUcUmkmLZTul-bXsj7wA7pgcfHYCy4,4050000000
xJXEi0EULy1AsZVZpj4AMJXd_fy4_bIU5hc9Z3bUkX4,522000000
xKDS2XjWacEoUy-dw6yyxfcAHQiy3MphRaOvTamt_Mw,696000000
xKFChhtTTrmC8TqYpMizr8Y7kfvVYcJ2sIQ_54SsGaM,452000000
xLkPsqaBD_GcwCXyfZFx6COwURzMokF7vS7AcFFuiuM,470000000
xLllpVijTiZ5SVPJYOCa8keqhSbSR0LvQggsxWvDwWQ,869000000
xMG1vFCzWHoTHJ6FhFgXeYmfGVtL5WPt-gOmGpMdlyM,348000000
xMpbzAE-GwxSF18LJ2xlzl8V51Mwm-LZ82-v-YWSI4A,3650000000
xNkW9DjmCvWEFokrQ3YyVAyC24M3JG3WkAFiDetGYF8,696000000
xNoFino9vPSgmJw9sTd8S9muKdARFW5uw4aWsx5C__k,5040000000
xOE0tUG9S9y1buDKm2JVoHVdo_PuQNhYXPYBLske3LU,348000000
xOosUq1arIPPntmac9J7scztbuykMXPE-8Fb8QLYqp8,1043000000
xPktmAs8MJ7Yt22Td-Zyr3q8BchmzvRn_EKRY1nmblo,348000000
xPlA8MQvFo1wtfMY610K8gi3-YpLOWgRpOoaZy1X-g4,800000000
xPrk8w7OLmomeStCo3wGekEDIArdVyXoKdbZvvWr1fE,348000000
xPuS9a-4WVmzkKGYzDuPWC8WSpFYqm3inmbR4fkswfk,1930000000
xQ6L78RAjeFAc7auUmGFgH2IpCLdbB3C4qc9OYLMdWs,348000000
xQU3QzYBsNBsXl2RgOf_CeMFINtFEG3k_GjECMe-_ig,470000000
xQsntf5CxMj7KBE376sFcz4_i8_VrzYakWqXpzL8Vbo,1738000000
xRd0znR4vkRkQxDTBssoJFyfOoH0WWSew4O41svWbqc,348000000
xSaM7kvQJ4Cy8wQHKSBA9zlSdd5Zre0YDazjYW65LDA,713000000
xSd4kSTNuq6AjBfyCtxK6jgTvcMe1Pn2jNNaIvA0afk,713000000
xSvQoOtwDrQJs7K1jkrBeOLcvuOF2mZxCGBLL87gz5I,452000000
xTCsEwM_Kzg2VpA9MELY2gs8tuONoSszpeMftXMCkJo,418000000
xTY0OA2Dzh1j7VDEWmv6ZKL5tM13U18eXT5xw3OnIno,522000000
xU2ZIPsDgCzvCoUNXDUqGgv3bWZOEVJk7-W0UHb-DQo,348000000
xU8r_JpxSKiG8EZdYwsHVq6r3zugWT9yk5ARSjUZfac,2086000000
xUA93mUrurmAT9T6DwQ6PPxGVYeK0hvSclczNYNeZ18,348000000
xUyApGzy-slJFXZ2UYab9zgLlKJvUF2oMqsXLHQf3hg,348000000
xVJ0zsu4TaA-rhn5VtNpaj24aCPw7ABHbJouK0uoLVs,348000000
xVyNJH-IBCVMb1xijHZTlPCG6P7_cxmgcYFaF0fUVnM,1912000000
xWRzQJU0faRyeBUIAYBz1qkN1yFmYKOP9EJXJaQK_ww,452000000
xWnQJuWkZW32r-DeyoTN0eCSj618AZIMi4J5BFjZl9E,348000000
xXtdcExIgBtZ6HZpOLDcNcbq_EH89PhDXWaqAK4rjyk,17658000000
